Date,Filename,Title,Download Url,Source
2019-05-07,ESET-LightNeuron,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.07.Turla_LightNeuron/ESET-LightNeuron.pdf,Kaspersky
2019-05-07,Buckeye_ Espionage Outfit Used Equation Group Tools Prior to Shadow Brokers Leak,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.07.Buckeye/Buckeye_%20Espionage%20Outfit%20Used%20Equation%20Group%20Tools%20Prior%20to%20Shadow%20Brokers%20Leak.pdf,RSA
2019-05-08,FIN7.5_ the infamous cybercrime rig 'FIN7' continues its activities,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.08.Fin7.5/FIN7.5_%20the%20infamous%20cybercrime%20rig%20%E2%80%9CFIN7%E2%80%9D%20continues%20its%20activities.pdf,FireEye
2019-05-08,OceanLotus Attacks to Indochinese Peninsula,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.08.OceanLotus/OceanLotus%20Attacks%20to%20Indochinese%20Peninsula.pdf,Kaspersky
2019-05-09,Iranian-Nation-State-APT-Leak-Analysis-and-Overview,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.09.Iranian_APT_Leak/Iranian-Nation-State-APT-Leak-Analysis-and-Overview.pdf,Microsoft
2019-05-11,Chineses Actor APT target Ministry of Justice Vietnamese,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.11.Chinese_APT_Vietnamese/Chineses%20Actor%20APT%20target%20Ministry%20of%20Justice%20Vietnamese.pdf,Medium
2019-05-13,"ScarCruft continues to evolve, introduces Bluetooth harvester _ Securelist",,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.13.ScarCruft_Bluetooth/ScarCruft%20continues%20to%20evolve%2C%20introduces%20Bluetooth%20harvester%20_%20Securelist.pdf,Kaspersky
2019-05-13,APT_trends_report_Q1_2019_Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/Kaspersky/APT_trends_report_Q1_2019_Securelist.pdf,FireEye
2019-05-14,Reaver Mapping Connections Between Disparate Chinese APT Groups,,https://threatvector.cylance.com/en_us/home/reaver-mapping-connections-between-disparate-chinese-apt-groups.html,Cylance
2019-05-15,Winnti_ More than just Windows and Gates,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.15.Winnti_More/Winnti_%20More%20than%20just%20Windows%20and%20Gates.pdf,Novetta
2019-05-18,Operation_BlackLion_CN_Version,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.18.Operation_BlackLion/Operation_BlackLion_CN_Version.pdf,RSA
2019-05-19,HiddenWasp Malware Stings Targeted Linux Systems,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.19.HiddenWasp_Linux/HiddenWasp%20Malware%20Stings%20Targeted%20Linux%20Systems.pdf,EFF
2019-05-22,A journey to Zebrocy land,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.22.Zebrocy_Land/A%20journey%20to%20Zebrocy%20land.pdf,ESET
2019-05-24,Uncovering New Activity By APT10,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.24_APT10_New_Activity/Uncovering%20New%20Activity%20By%20APT10.pdf,enSilo
2019-05-24,Uncovering new Activity by APT10,,https://www.fortinet.com/blog/threat-research/uncovering-new-activity-by-apt-,Fortinet
2019-05-27,APT-C-38_cn,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.27.APT-C-38/APT-C-38_cn.pdf,Kaspersky
2019-05-27,APT-C-38_en_google_translate,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.27.APT-C-38/APT-C-38_en_google_translate.pdf,Kaspersky
2019-05-28,Emissary Panda Attacks Middle East Government Sharepoint Servers,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.28.Emissary_Panda/Emissary%20Panda%20Attacks%20Middle%20East%20Government%20Sharepoint%20Servers.pdf,Secureworks
2019-05-29,TA505 is Expanding its Operations,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.29.TA505/TA505%20is%20Expanding%20its%20Operations.pdf,The Intercept
2019-05-29,A dive into Turla PowerShell usage,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.29.Turla_PowerShell/A%20dive%20into%20Turla%20PowerShell%20usage.pdf,Kaspersky
2019-05-30,Talos Blog Cisco Talos Intelligence Group - Comprehensive Threat Intelligence 10 years of virtual dynamite,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.05.30.10_Years_ATM_Malware/Talos%20Blog%20__%20Cisco%20Talos%20Intelligence%20Group%20-%20Comprehensive%20Threat%20Intelligence_%2010%20years%20of%20virtual%20dynamite_%20A%20high-level%20retrospective%20of%20ATM%20malware.pdf,ESET
2019-06-03,Zebrocy Multilanguage Malware Salad,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.03.Zebrocy/Zebrocy%20Multilanguage%20Malware%20Salad.pdf,EFF
2019-06-03,Into the Fog - The Return of ICEFOG APT,,https://speakerdeck.com/ashley920/into-the-fog-the-return-of-icefog-apt,FireEye
2019-06-04,An APT Blueprint Gaining New Visibility into Financial Threats,,https://www.bitdefender.com/files/News/CaseStudies/study/262/Bitdefender-WhitePaper-An-APT-Blueprint-Gaining-New-Visibility-into-Financial-Threats-interactive.pdf,Bitdefender
2019-06-04,An-APT-Blueprint-Gaining-New-Visibility-into-Financial-Threats-interactive,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.04.APT_Blueprint/An-APT-Blueprint-Gaining-New-Visibility-into-Financial-Threats-interactive.pdf,Bitdefender
2019-06-05,scattered-canary,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.05.Scattered_Canary/scattered-canary.pdf,NATO
2019-06-06,APT34 Jason project,,https://marcoramilli.com/2019/06/06/apt34-jason-project/,Marco Ramilli\'s Blog
2019-06-10,Threat Spotlight_ MenuPass_QuasarRAT Backdoor,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.10.MenuPass_QuasarRAT_Backdoor/Threat%20Spotlight_%20MenuPass_QuasarRAT%20Backdoor.pdf,Cylance
2019-06-10,wp_new_muddywater_findings_uncovered,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.10.MuddyWater_Resurfaces/wp_new_muddywater_findings_uncovered.pdf,Microsoft
2019-06-10,blog_new_muddywater_findings_uncovered,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.10.MuddyWater_Resurfaces/blog_new_muddywater_findings_uncovered.pdf,Microsoft
2019-06-11,cta-2019-0612,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.11.Fishwrap_Group/cta-2019-0612.pdf,RSA
2019-06-11,The Discovery of Fishwrap_ A New Social Media Information Operation Methodology,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.11.Fishwrap_Group/The%20Discovery%20of%20Fishwrap_%20A%20New%20Social%20Media%20Information%20Operation%20Methodology.pdf,RSA
2019-06-12,Threat Group Cards,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.12.Threat_Group_Cards/Threat%20Group%20Cards.pdf,Crowdstrike
2019-06-19,ThaiCERT-A_Threat_Actor_Encyclopedia(06-19-2019),Threat Group Cards: A Threat Actor Encyclopedia,https://app.box.com/s/3hup3rrxsdvx4gii88aag7p0c4dd8033,ThaiCERT
2019-06-20,Symantec_Waterbug-Group-NewToolset(06-20-2019),Waterbug: Espionage Group Rolls Out Brand-New Toolset in Attacks Against Governments,https://app.box.com/s/u5p5eae02amqr2n0zg7017cx43t1icwz,Symantec
2019-06-20,OceanLotus,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.20.OceanLotus_New_Approaches/OceanLotus.pdf,Qianxin
2019-06-21,Waterbug_ Espionage Group Rolls Out Brand-New Toolset in Attacks Against Governments,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.21.Waterbug/Waterbug_%20Espionage%20Group%20Rolls%20Out%20Brand-New%20Toolset%20in%20Attacks%20Against%20Governments.pdf,Kaspersky
2019-06-25,Operation Soft Cell_ A Worldwide Campaign Against Telecommunications Providers,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.25.Operation_Soft_Cell/Operation%20Soft%20Cell_%20A%20Worldwide%20Campaign%20Against%20Telecommunications%20Providers.pdf,FireEye
2019-06-25,Cybereason_Operation-SoftCell-Telecom(06-25-2019),Operation Soft Cell: A Worldwide Campaign Against Telecommunications Providers,https://app.box.com/s/mulzqlcbp076rv44ku9rcmjaw3fjkqhm,Cybereason
2019-06-25,MuddyC3,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.25.MuddyC3/MuddyC3.pdf,Qianxin
2019-06-26,ASEC_REPORT_vol.95_ENG,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/AhnLab/ASEC_REPORT_vol.95_ENG.pdf,Ahnlab
2019-06-26,cta-2019-0626,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.26.Iranian_to_Saudi/cta-2019-0626.pdf,FireEye
2019-06-27,ShadowGate Returns to Worldwide Operations With Evolved Greenflash Sundown Exploit Kit,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.06.27.ShadowGate_Returns/ShadowGate%20Returns%20to%20Worldwide%20Operations%20With%20Evolved%20Greenflash%20Sundown%20Exploit%20Kit.pdf,Trend Micro
2019-07-01,New Network Vermin from OceanLotus,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.01.OceanLotus_Ratsnif/New%20Network%20Vermin%20from%20OceanLotus.pdf,Cylance
2019-07-01,Operation Tripoli,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.01.Operation_Tripoli/Operation%20Tripoli%20.pdf,Checkpoint
2019-07-03,Multiple Chinese Threat Groups Exploiting CVE-2018-0798 Equation Editor Vulnerability Since Late 2018,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.03.Chinese_APT_CVE-2018-0798/Multiple%20Chinese%20Threat%20Groups%20Exploiting%20CVE-2018-0798%20Equation%20Editor%20Vulnerability%20Since%20Late%202018.pdf,NATO
2019-07-04,Twas the night before,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.04.NewsBeef_APT/Twas%20the%20night%20before.pdf,Kaspersky
2019-07-04,Latest Spam Campaigns from TA505 Now Using New Malware Tools Gelup and FlowerPippi,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.04.TA505_Gelup_FlowerPippi/Latest%20Spam%20Campaigns%20from%20TA505%20Now%20Using%20New%20Malware%20Tools%20Gelup%20and%20FlowerPippi.pdf,Microsoft
2019-07-04,Tech-Brief-Latest-Spam-Campaigns-from-TA505-Now-Using-New-Malware-Tools-Gelup-and-FlowerPippi,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.04.TA505_Gelup_FlowerPippi/Tech-Brief-Latest-Spam-Campaigns-from-TA505-Now-Using-New-Malware-Tools-Gelup-and-FlowerPippi.pdf,RSA
2019-07-04,Appendix-Latest-Spam-Campaigns-from-TA505-Now-Using-New-Malware-Tools-Gelup-and-FlowerPippi,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.04.TA505_Gelup_FlowerPippi/Appendix-Latest-Spam-Campaigns-from-TA505-Now-Using-New-Malware-Tools-Gelup-and-FlowerPippi.pdf,Trend Micro
2019-07-09,CiscoTalos_SeaTurtle-DNS-hijacking(07-09-2019),"Sea Turtle keeps on swimming, finds new victims, DNS hijacking techniques",https://app.box.com/s/nnixcicwsuf8f5l1k1cxq7e36rp0q1bf,Cisco
2019-07-10,Flirting With IDA and APT28,,https://threatvector.cylance.com/en_us/home/flirting-with-ida-and-apt28.html,Cylance
2019-07-11,Buhtrap group uses zero-day in latest espionage campaigns,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.11.Buhtrap_Group/Buhtrap%20group%20uses%20zero%E2%80%91day%20in%20latest%20espionage%20campaigns.pdf,ESET
2019-07-15,Comprehensive Threat Intelligence_ SWEED_ Exposing years of Agent Tesla campaigns,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.15.SWEED/Comprehensive%20Threat%20Intelligence_%20SWEED_%20Exposing%20years%20of%20Agent%20Tesla%20campaigns.pdf,RSA
2019-07-16,"SLUB Gets Rid of GitHub, Intensifies Slack Use",,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.16.SLUB/SLUB%20Gets%20Rid%20of%20GitHub%2C%20Intensifies%20Slack%20Use.pdf,Microsoft
2019-07-17,Newly identified StrongPity operations _ AT&T Alien Labs,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.17.StrongPity_operations/Newly%20identified%20StrongPity%20operations%20_%20AT%26T%20Alien%20Labs.pdf,Kaspersky
2019-07-17,EvilGnome_ Rare Malware Spying on Desktop Users,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.17.EvilGnome/EvilGnome_%20Rare%20Malware%20Spying%20on%20Desktop%20Users.pdf,Intezer
2019-07-18,Fireeye_APT34-Invite-Join-Professional-Network(07-18-2019),Hard Pass: Declining APT34's Invite to Join Their Professional Network,https://app.box.com/s/xrhqs26aajdbb92ivgoenotrdykup5uu,FireEye
2019-07-18,Spam Campaign Targets Colombian Entities with Custom-made Proyecto RAT,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.18.Proyecto_RAT_Colombian/Spam%20Campaign%20Targets%20Colombian%20Entities%20with%20Custom-made%20Proyecto%20RAT.pdf,Microsoft
2019-07-18,Hard Pass_ Declining APT34's Invite to Join Their Professional Network,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.18.APT34_Hard_Pass/Hard%20Pass_%20Declining%20APT34%E2%80%99s%20Invite%20to%20Join%20Their%20Professional%20Network.pdf,FireEye
2019-07-18,Hard Pass Declining APT34's Invite to Join Their Professional Network,,https://www.fireeye.com/blog/threat-research/2019/07/hard-pass-declining-apt34-invite-to-join-their-professional-network.html,FireEye
2019-07-18,Appendix_Spam_Campaign_Targets_Colombian_Entities_with_Custom_made_Proyecto_RAT_Uses_Email_Service_YOPmail_for_C&C,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.18.Proyecto_RAT_Colombian/Appendix_Spam_Campaign_Targets_Colombian_Entities_with_Custom_made_Proyecto_RAT_Uses_Email_Service_YOPmail_for_C%26C.pdf,RSA
2019-07-18,ESET_Okrum_and_Ketrican,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.18.Okrum/ESET_Okrum_and_Ketrican.pdf,FireEye
2019-07-22,APT33 PowerShell Malware,,https://norfolkinfosec.com/apt33-powershell-malware/,One Night in Norfolk
2019-07-23,Chinese APT 'Operation LagTime IT' Targets Government Information Technology Agencies in Eastern Asia,,https://www.proofpoint.com/us/threat-insight/post/chinese-apt-operation-lagtime-it-targets-government-information-technology,Proofpoint
2019-07-24,APT17 is run by the Jinan bureau of the Chinese Ministry of State Security,,https://intrusiontruth.wordpress.com/2019/07/24/apt17-is-run-by-the-jinan-bureau-of-the-chinese-ministry-of-state-security/,Intrusiontruth
2019-07-24,Chinese_APT_Operation_LagTime_IT,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.24.Operation_LagTime_IT/Chinese_APT_Operation_LagTime_IT.pdf,FireEye
2019-07-24,Winnti_ Attacking the Heart of the German Industry,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.24.Winnti_German/Winnti_%20Attacking%20the%20Heart%20of%20the%20German%20Industry.pdf,Kaspersky
2019-07-24,Resurgent Iron Liberty Targeting Energy Sector,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.07.24.Resurgent_Iron_Liberty/Resurgent%20Iron%20Liberty%20Targeting%20Energy%20Sector.pdf,Secureworks
2019-07-25,Encore! APT17 hacked Chinese targets and offered the data for sale,,https://intrusiontruth.wordpress.com/2019/07/25/encore-apt17-hacked-chinese-targets-and-offered-the-data-for-sale/,Intrusiontruth
2019-08-01,APT trends report Q2 2019,,https://securelist.com/apt-trends-report-q2-2019/91897,Kaspersky
2019-08-01,APT trends report Q2 2019,,https://securelist.com/apt-trends-report-q2-2019/91897/,Kaspersky
2019-08-05,blog_Sharpening the Machete,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.05.Sharpening_the_Machete/blog_Sharpening%20the%20Machete.pdf,Kaspersky
2019-08-05,Latest Trickbot Campaign Delivered via Highly Obfuscated JS File,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.05.Trickbot_Obfuscated_JS/Latest%20Trickbot%20Campaign%20Delivered%20via%20Highly%20Obfuscated%20JS%20File%20.pdf,Microsoft
2019-08-05,MACHETE_JUST_GOT_SHARPER,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.05.Sharpening_the_Machete/MACHETE_JUST_GOT_SHARPER.pdf,Kaspersky
2019-08-07,report_APT41,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.07.APT41/report_APT41.pdf,FireEye
2019-08-07,Fireeye_APT41-Dual-Espionage-Cyber-Crime-WebPage(08-07-2019),APT41: A Dual Espionage and Cyber Crime Operation,https://app.box.com/s/0pvkz8uf1ozvinoec0sufupzzhblkumn,FireEye
2019-08-07,APT41 A Dual Espionage and Cyber Crime Operation,,https://www.fireeye.com/blog/threat-research/2019/08/apt41-dual-espionage-and-cyber-crime-operation.html,FireEye
2019-08-07,Fireeye_rpt-apt41(08-07-2019),APT41: A Dual Espionage and Cyber Crime Operation,https://app.box.com/s/tijt08320isuaywxn1swd2uvbus7v7zl,FireEye
2019-08-07,blog_APT41,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.07.APT41/blog_APT41.pdf,FireEye
2019-08-08,Suspected BITTER APT Continues Targeting Government of China and Chinese Organizations _ Anomali,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.08.BITTER_APT/Suspected%20BITTER%20APT%20Continues%20Targeting%20Government%20of%20China%20and%20Chinese%20Organizations%20_%20Anomali.pdf,360
2019-08-08,APT_trends_report_Q2_2019_Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/Kaspersky/APT_trends_report_Q2_2019_Securelist.pdf,Kaspersky
2019-08-12,Kaspersky_Recent-Cloud-Atlas-activity(08-12-2019),Recent Cloud Atlas activity,https://app.box.com/s/i3x6bxmcche1jwn0j91tll3ln3shzyk6,Kaspersky
2019-08-12,Recent Cloud Atlas activity _ Securelist,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.12.Cloud_Atlas_activity/Recent%20Cloud%20Atlas%20activity%20_%20Securelist.pdf,Microsoft
2019-08-14,"In the Balkans, businesses are under fire from a double-barreled weapon",,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.14.Balkans_Campaign/In%20the%20Balkans%2C%20businesses%20are%20under%20fire%20from%20a%20double%E2%80%91barreled%20weapon.pdf,RSA
2019-08-15,MICROPSIA (APT-C-23),,https://github.com/jeFF0Falltrades/IoCs/blob/master/APT/micropsia_apt_c_23.md,Github (jeFF0Falltrades)
2019-08-19,GAME OVER Detecting and Stopping an APT41 Operation,,https://www.fireeye.com/blog/threat-research/2019/08/game-over-detecting-and-stopping-an-apt41-operation.html,FireEye
2019-08-19,Fireeye_GAMEOVER-Detecting-Stopping-APT41-Operation(08-19-2019),GAME OVER: Detecting and Stopping an APT41 Operation,https://app.box.com/s/tm7vgs6gp84kz44xee2oh8xdqesnnmn5,FireEye
2019-08-19,Cybersecurity-threatscape-2019-Q1-eng,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/PTSecurity/Cybersecurity-threatscape-2019-Q1-eng.pdf,RSA
2019-08-20,CyberThreatIntel_Malware analysis 20-08-19.md at master - StrangerealIntel_CyberThreatIntel,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.20.unknown_Chinese_APT/CyberThreatIntel_Malware%20analysis%2020-08-19.md%20at%20master%20%C2%B7%20StrangerealIntel_CyberThreatIntel.pdf,ESET
2019-08-21,The Gamaredon Group_ A TTP Profile Analysis,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.21.Gamaredon_Group/The%20Gamaredon%20Group_%20A%20TTP%20Profile%20Analysis.pdf,Microsoft
2019-08-21,Cybersecurity-threatscape-2019-Q2-eng,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/Report/PTSecurity/Cybersecurity-threatscape-2019-Q2-eng.pdf,Microsoft
2019-08-21,silence_2.0.going_global,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.21.Silence_2.0/silence_2.0.going_global.pdf,RSA
2019-08-22,APT34 The Helix Kitten Cybercriminal Group Loves to Meow Middle Eastern and International Organizations,,https://cyware.com/blog/apt34-the-helix-kitten-cybercriminal-group-loves-to-meow-middle-eastern-and-international-organizations-48ae,Cyware
2019-08-22,Operation-Taskmasters-2019-eng,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.22.Operation_TaskMasters/Operation-Taskmasters-2019-eng.pdf,Secureworks
2019-08-26,APT-C-09,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.26.APT-C-09/APT-C-09.pdf,Kaspersky
2019-08-26,APT-C-09 Reappeared as Conflict Intensified Between India and Pakistan,,https://ti.qianxin.com/blog/articles/apt-c-09-reappeared-as-conflict-intensified-between-india-and-pakistan/,Qianxin
2019-08-27,China Chopper still active 9 years later,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.27.China_Chopper/China%20Chopper%20still%20active%209%20years%20later.pdf,ESET
2019-08-27,Cyber Threat Group LYCEUM Takes Center Stage in Middle East Campaign,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.27.LYCEUM_threat_group/Cyber%20Threat%20Group%20LYCEUM%20Takes%20Center%20Stage%20in%20Middle%20East%20Campaign.pdf,Secureworks
2019-08-27,TA505 At It Again_ Variety is the Spice of ServHelper and FlawedAmmyy,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.27.TA505_Again/TA505%20At%20It%20Again_%20Variety%20is%20the%20Spice%20of%20ServHelper%20and%20FlawedAmmyy.pdf,ESET
2019-08-27,Malware analysis about sample of APT Patchwork,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.27.Patchwork_Malware_Analysis/Malware%20analysis%20about%20sample%20of%20APT%20Patchwork.pdf,Microsoft
2019-08-28,Inside the APT28 DLL Backdoor Blitz,,https://threatvector.cylance.com/en_us/home/inside-the-apt28-dll-backdoor-blitz.html,Cylance
2019-08-29,Heatstroke Campaign Uses Multistage Phishing Attack to Steal PayPal and Credit Card Information,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.29.Heatstroke_Campaign/Heatstroke%20Campaign%20Uses%20Multistage%20Phishing%20Attack%20to%20Steal%20PayPal%20and%20Credit%20Card%20Information.pdf,ESET
2019-08-29,tickgroupavar201920191111chaminseokpublish-191126231730,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.29_Tick_Tock/tickgroupavar201920191111chaminseokpublish-191126231730.pdf,Ahnlab
2019-08-29,"More_eggs, Anyone_ Threat Actor ITG08 Strikes Again",,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.29.FIN6_ITG08/More_eggs%2C%20Anyone_%20Threat%20Actor%20ITG08%20Strikes%20Again.pdf,RSA
2019-08-29,SectorJ04 Group's Increased Activity in 2019,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.29.SectorJ04_2019/SectorJ04%20Group%E2%80%99s%20Increased%20Activity%20in%202019.pdf,Microsoft
2019-08-31,Bitter_APT_Malware_analysis,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.08.31.Bitter_APT_Malware_analysis/Bitter_APT_Malware_analysis.pdf,Microsoft
2019-09-04,Glupteba Campaign Hits Network Routers and Updates C&C Servers with Data from Bitcoin Transactions,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.04.Glupteba_Campaign/Glupteba%20Campaign%20Hits%20Network%20Routers%20and%20Updates%20C%26C%20Servers%20with%20Data%20from%20Bitcoin%20Transactions.pdf,Microsoft
2019-09-05,UPSynergy_ Chinese-American Spy vs. Spy Story,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.05.UPSynergy/UPSynergy_%20Chinese-American%20Spy%20vs.%20Spy%20Story.pdf,Symantec
2019-09-06,BITTER APT_ Not So Sweet,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.06.BITTER_APT_Not_So_Sweet/BITTER%20APT_%20Not%20So%20Sweet.pdf,Microsoft
2019-09-09,Thrip_ Ambitious Attacks Against High Level Targets Continue,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.09.Thrip/Thrip_%20Ambitious%20Attacks%20Against%20High%20Level%20Targets%20Continue.pdf,RSA
2019-09-11,RANCOR APT_ Suspected targeted attacks against South East Asia,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.11.RANCOR_APT/RANCOR%20APT_%20Suspected%20targeted%20attacks%20against%20South%20East%20Asia.pdf,Microsoft
2019-09-15,The-Kittens-Are-Back-in-Town-Charming-Kitten-2019,,https://github.com/CyberMonitor/APT_CyberCriminal_Campagin_Collections/raw/master/2019/2019.09.15_Kittens_back/The-Kittens-Are-Back-in-Town-Charming-Kitten-2019.pdf,RSA
